,district,ido,keido
29469,港区,35.653812,139.741333
29470,杉並区,35.707654,139.63736200000002
29471,台東区,35.703663,139.78578000000002
29472,中野区,35.713403,139.67868
29473,江東区,35.687179,139.823428
29474,世田谷区,35.64729600000001,139.632424
29475,目黒区,35.627969,139.673454
29476,世田谷区,35.67727100000001,139.588947
29477,渋谷区,35.645034,139.71357
29478,世田谷区,35.644727339167595,139.64176722835623
29479,豊島区,35.733942,139.708535
29480,世田谷区,35.647658,139.599324
29481,台東区,35.703663,139.78578000000002
29482,目黒区,35.623044,139.68206899999998
29483,世田谷区,35.60440999999999,139.668702
29484,江戸川区,35.698405,139.862007
29485,文京区,35.712764,139.738169
29486,中野区,35.707858,139.668924
29487,足立区,35.779603,139.794499
29488,北区,35.76110999999999,139.737643
29489,豊島区,35.733942,139.708535
29490,豊島区,35.728917,139.691584
29491,品川区,35.60984000000001,139.71743899999998
29492,杉並区,35.703409,139.641499
29493,杉並区,35.701628,139.622105
29494,足立区,35.758847,139.82200500000002
29495,墨田区,35.700487,139.803773
29496,新宿区,35.717139,139.69024
29497,杉並区,35.675258,139.656947
29498,江東区,35.675651,139.797915
29499,港区,35.633695,139.750679
29500,葛飾区,35.7489,139.83913700000002
29501,練馬区,35.750914,139.616252
29502,葛飾区,35.757426,139.832027
29503,世田谷区,35.651791,139.610841
29504,葛飾区,35.76121699999999,139.833733
29505,港区,35.664316,139.747076
29506,中央区,35.675598,139.77503000000002
29507,豊島区,35.729765,139.688511
29508,中野区,35.699891,139.673249
29509,大田区,35.570808,139.727932
29510,新宿区,35.707939,139.729794
29511,荒川区,35.730395,139.771031
29512,練馬区,35.743913,139.599167
29513,北区,35.74177,139.746037
29514,目黒区,35.622811,139.695689
29515,江東区,35.68138300000001,139.795877
29516,葛飾区,35.785637,139.857117
29517,文京区,35.705786,139.76886000000002
29518,足立区,35.748874,139.80716
29519,練馬区,35.753873,139.577608
29520,足立区,35.782186,139.822913
29521,世田谷区,35.633329,139.613087
29522,台東区,35.724096,139.795558
29523,杉並区,35.70218,139.63283
29524,練馬区,35.747406,139.599248
29525,文京区,35.7216,139.75675
29526,世田谷区,35.628915,139.594681
29527,世田谷区,35.63691400000001,139.638228
29528,足立区,35.758779,139.81049
29529,大田区,35.546645,139.72799999999998
29530,台東区,35.70591500000001,139.783245
29531,杉並区,35.693929,139.637227
29532,杉並区,35.676313,139.661301
29533,大田区,35.570808,139.727932
29534,大田区,35.558716,139.73056499999998
29535,杉並区,35.70218,139.63283
29536,世田谷区,35.620834,139.614744
29537,江戸川区,35.714935,139.876488
29538,江戸川区,35.729841,139.88331000000002
29539,大田区,35.572995,139.69423700000002
29540,渋谷区,35.66898300000001,139.683921
29541,品川区,35.59926,139.745212
29542,葛飾区,35.722981,139.86099199999998
29543,板橋区,35.77682700000001,139.699941
29544,足立区,35.771394,139.748646
29545,練馬区,35.766732,139.660792
29546,足立区,35.749437,139.79773
29547,杉並区,35.676313,139.661301
29548,台東区,35.69872,139.789389
29549,板橋区,35.778058,139.630423
29550,世田谷区,35.669805,139.658982
29551,新宿区,35.71208499999999,139.713796
29552,足立区,35.795687,139.796115
29553,足立区,35.779211,139.834924
29554,港区,35.64713300000001,139.746672
29555,杉並区,35.67967700000001,139.616644
29556,台東区,35.706598,139.779417
29557,港区,35.643982,139.739059
29558,江東区,35.672329,139.81288500000002
29559,杉並区,35.72037,139.627802
29560,板橋区,35.778765,139.676151
29561,江戸川区,35.740653,139.88908700000002
29562,世田谷区,35.620834,139.614744
29563,墨田区,35.72098300000001,139.813857
29564,世田谷区,35.637009,139.645924
29565,練馬区,35.73360200000001,139.572939
29566,新宿区,35.696362,139.71569
29567,豊島区,35.735167,139.681029
29568,中野区,35.708805,139.689222
29569,板橋区,35.770657,139.70316200000002
29570,世田谷区,35.663000000000004,139.64028000000002
29571,杉並区,35.69534756845562,139.6318496420899
29572,北区,35.74518,139.724294
29573,品川区,35.62610499999999,139.710836
29574,葛飾区,35.734848,139.85781200000002
29575,板橋区,35.76402,139.700596
29576,大田区,35.563007,139.712494
29577,杉並区,35.672743,139.633353
29578,大田区,35.5841,139.722859
29579,大田区,35.58120200000001,139.71963
29580,中野区,35.729201,139.636666
29581,渋谷区,35.66638837798594,139.6941170590431
29582,世田谷区,35.65166,139.604925
29583,中央区,35.669843,139.779681
29584,足立区,35.762166,139.801593
29585,練馬区,35.733851,139.617129
29586,練馬区,35.73847,139.62833600000002
29587,足立区,35.774982,139.81968600000002
29588,世田谷区,35.608822,139.656175
29589,品川区,35.617923,139.707013
29590,杉並区,35.671529,139.646176
29591,墨田区,35.703918,139.806411
29592,世田谷区,35.624329,139.629918
29593,豊島区,35.729118,139.727063
29594,世田谷区,35.612077,139.636184
29595,渋谷区,35.66898300000001,139.683921
29596,千代田区,35.699697,139.759232
29597,板橋区,35.757975,139.69891299999998
29598,新宿区,35.69577899999999,139.692462
29599,練馬区,35.767346999999994,139.606743
29600,渋谷区,35.677629,139.668123
29601,墨田区,35.727513,139.829793
29602,杉並区,35.70699699999999,139.612819
29603,新宿区,35.702675,139.705706
29604,世田谷区,35.61415,139.628396
29605,千代田区,35.680376,139.740097
29606,足立区,35.78125900000001,139.758237
29607,練馬区,35.749499,139.64948700000002
29608,練馬区,35.746026,139.590281
29609,千代田区,35.697983,139.777936
29610,世田谷区,35.648113,139.60526299999998
29611,江戸川区,35.693892,139.881227
29612,新宿区,35.69675200000001,139.719557
29613,新宿区,35.719392,139.696567
29614,江戸川区,35.660469,139.86067
29615,中央区,35.683446,139.7865
29616,渋谷区,35.647744,139.705598
29617,足立区,35.758847,139.82200500000002
29618,台東区,35.72804199999999,139.792673
29619,渋谷区,35.671868,139.685486
29620,板橋区,35.746218,139.705106
29621,中央区,35.674363,139.78266399999998
29622,板橋区,35.759847,139.70854599999998
29623,足立区,35.78031,139.781021
29624,世田谷区,35.649621,139.680158
29625,世田谷区,35.660753,139.633478
29626,江戸川区,35.710031,139.908431
29627,板橋区,35.748165,139.71108700000002
29628,練馬区,35.747406,139.599248
29629,北区,35.74799799999999,139.75328100000002
29630,板橋区,35.746218,139.705106
29631,世田谷区,35.649621,139.680158
29632,葛飾区,35.715976,139.862179
29633,板橋区,35.7765,139.644247
29634,葛飾区,35.742729,139.878158
29635,世田谷区,35.651201,139.656587
29636,港区,35.640807,139.756877
29637,千代田区,35.693856,139.76918899999998
29638,足立区,35.780269,139.785368
29639,板橋区,35.772709000000006,139.653106
29640,千代田区,35.68618499999999,139.736126
29641,新宿区,35.693058,139.721362
29642,中野区,35.684085,139.665797
29643,新宿区,35.69948400000001,139.693877
29644,杉並区,35.67345,139.611224
29645,世田谷区,35.628328,139.654293
29646,足立区,35.768347,139.818147
29647,荒川区,35.734295,139.802731
29648,練馬区,35.734074,139.675112
29649,葛飾区,35.752888,139.848292
29650,世田谷区,35.61785,139.638173
29651,足立区,35.788641,139.828751
29652,世田谷区,35.627118,139.638163
29653,港区,35.66849000000001,139.74619199999998
29654,足立区,35.787565,139.838744
29655,目黒区,35.654794,139.69111999999998
29656,文京区,35.726201,139.738203
29657,足立区,35.766668,139.837754
29658,板橋区,35.771674,139.665518
29659,練馬区,35.73847,139.62833600000002
29660,港区,35.660125,139.73479
29661,港区,35.639747,139.74711399999998
29662,大田区,35.555352,139.722996
29663,目黒区,35.63162600000001,139.689354
29664,台東区,35.709804,139.77856699999998
29665,千代田区,35.693526,139.776933
29666,大田区,35.565837,139.715229
29667,目黒区,35.622478,139.700998
29668,大田区,35.567425,139.738306
29669,墨田区,35.70931599999999,139.80594299999998
29670,足立区,35.769563,139.782365
29671,板橋区,35.758799,139.70469
29672,渋谷区,35.675148,139.667012
29673,文京区,35.725503,139.751478
29674,葛飾区,35.759915,139.849936
29675,大田区,35.586702,139.703858
29676,荒川区,35.749051,139.759719
29677,世田谷区,35.634776,139.658269
29678,大田区,35.576689,139.69718500000002
29679,文京区,35.71354,139.758088
29680,港区,35.62740200000001,139.749308
29681,中央区,35.668796,139.786583
29682,中野区,35.681907,139.662141
29683,世田谷区,35.637611,139.617808
29684,練馬区,35.735275,139.655116
29685,新宿区,35.69675200000001,139.719557
29686,杉並区,35.693929,139.637227
29687,江東区,35.687624,139.829499
29688,板橋区,35.754778,139.681427
29689,葛飾区,35.761562,139.839342
29690,江戸川区,35.686464,139.879583
29691,葛飾区,35.768392,139.872398
29692,足立区,35.763036,139.79696
29693,江戸川区,35.729841,139.88331000000002
29694,北区,35.74328900000001,139.735101
29695,品川区,35.605151,139.70601200000002
29696,渋谷区,35.656447,139.692221
29697,中央区,35.684835,139.78219099999998
29698,板橋区,35.772709000000006,139.653106
29699,港区,35.648289,139.750856
29700,世田谷区,35.634776,139.658269
29701,中野区,35.69561599999999,139.66416999999998
29702,江戸川区,35.68734,139.8969
29703,練馬区,35.743419,139.664963
29704,中央区,35.666698,139.763463
29705,北区,35.779865,139.724481
29706,新宿区,35.69948400000001,139.693877
29707,足立区,35.766668,139.837754
29708,練馬区,35.732129,139.639022
29709,世田谷区,35.649631,139.66976499999998
29710,板橋区,35.764848,139.706841
29711,新宿区,35.684529,139.689179
29712,中央区,35.657186,139.77103200000002
29713,世田谷区,35.648581,139.642352
29714,江東区,35.658936,139.79692
29715,葛飾区,35.746065,139.876164
29716,杉並区,35.716073,139.632014
29717,板橋区,35.75433,139.68701299999998
29718,大田区,35.546645,139.72799999999998
29719,江東区,35.68593900000001,139.811695
29720,葛飾区,35.75115224560551,139.85390871568114
29721,新宿区,35.71097800000001,139.706426
29722,練馬区,35.748723,139.64621699999998
29723,港区,35.653812,139.741333
29724,大田区,35.59462100000001,139.68326000000002
29725,文京区,35.709746,139.736945
29726,練馬区,35.744993,139.670851
29727,墨田区,35.72098300000001,139.813857
29728,荒川区,35.747467,139.767758
29729,葛飾区,35.756936,139.85193
29730,板橋区,35.741459000000006,139.70406
29731,目黒区,35.643726,139.702789
29732,墨田区,35.690419,139.796982
29733,中央区,35.688895,139.77566000000002
29734,葛飾区,35.72719199999999,139.853289
29735,江東区,35.68360300000001,139.815501
29736,北区,35.760928,139.731147
29737,板橋区,35.778714,139.63858000000002
29738,世田谷区,35.645693,139.620252
29739,杉並区,35.676313,139.661301
29740,大田区,35.575581,139.701131
29741,杉並区,35.69141099999999,139.66333600000002
29742,江東区,35.67058,139.804051
29743,世田谷区,35.641139,139.62771899999998
29744,大田区,35.55758,139.711433
29745,墨田区,35.690723,139.810394
29746,北区,35.749859,139.733372
29747,新宿区,35.720912,139.676389
29748,葛飾区,35.747889,139.865177
29749,世田谷区,35.664726,139.610802
29750,板橋区,35.744673,139.68793300000002
29751,港区,35.633695,139.750679
29752,板橋区,35.76104799999999,139.712166
29753,世田谷区,35.655286,139.62739299999998
29754,千代田区,35.696223,139.769841
29755,中野区,35.694512,139.684061
29756,板橋区,35.772017,139.660952
29757,文京区,35.73279799999999,139.751651
29758,練馬区,35.75307100000001,139.635199
29759,葛飾区,35.772455,139.87357
29760,世田谷区,35.66972600000001,139.620901
29761,江戸川区,35.704904,139.90207
29762,千代田区,35.69765800000001,139.779837
29763,葛飾区,35.759915,139.849936
29764,中野区,35.719571,139.63413799999998
29765,板橋区,35.753072,139.702148
29766,目黒区,35.610138,139.66995
29767,世田谷区,35.634776,139.658269
29768,渋谷区,35.66638837798594,139.6941170590431
29769,江戸川区,35.687975,139.86840800000002
29770,品川区,35.618254,139.703001
29771,板橋区,35.764848,139.706841
29772,品川区,35.596874,139.734221
29773,豊島区,35.73343900000001,139.728075
29774,中央区,35.67655999999999,139.77640300000002
29775,葛飾区,35.78659099999999,139.862399
29776,大田区,35.562929,139.69302
29777,渋谷区,35.64642,139.72018799999998
29778,板橋区,35.75075,139.718986
29779,台東区,35.71759,139.784324
29780,江東区,35.704637,139.822325
29781,板橋区,35.771937,139.682019
29782,文京区,35.710117,139.758112
29783,世田谷区,35.64143499999999,139.649233
29784,世田谷区,35.670495,139.60301
29785,世田谷区,35.634197,139.619541
29786,文京区,35.728732,139.747945
29787,世田谷区,35.625751,139.601062
29788,墨田区,35.707934,139.809494
29789,江戸川区,35.65376699999999,139.874942
29790,豊島区,35.727299,139.711043
29791,世田谷区,35.65166,139.604925
29792,港区,35.653812,139.741333
29793,目黒区,35.61552000000001,139.686005
29794,目黒区,35.64118900000001,139.696903
29795,大田区,35.57481352327957,139.71014685680242
29796,練馬区,35.760551,139.609176
29797,千代田区,35.691005,139.76965800000002
29798,目黒区,35.619449,139.67293999999998
29799,荒川区,35.747464,139.781956
29800,足立区,35.762929,139.793216
29801,豊島区,35.73625399999999,139.741698
29802,江東区,35.681075,139.818882
29803,葛飾区,35.72719199999999,139.853289
29804,練馬区,35.73645399999999,139.591745
29805,板橋区,35.778714,139.63858000000002
29806,江戸川区,35.660469,139.86067
29807,足立区,35.777123,139.740471
29808,大田区,35.587651,139.697507
29809,港区,35.64713300000001,139.746672
29810,台東区,35.721895,139.792402
29811,江戸川区,35.707101,139.893378
29812,葛飾区,35.771838,139.861148
29813,新宿区,35.70623900000001,139.742185
29814,江戸川区,35.665455,139.87788899999998
29815,板橋区,35.775048,139.67257
29816,杉並区,35.67967700000001,139.616644
29817,江東区,35.68033,139.80848600000002
29818,大田区,35.560144,139.721394
29819,大田区,35.565837,139.715229
29820,江戸川区,35.69863400000001,139.913259
29821,世田谷区,35.601531,139.66558600000002
29822,大田区,35.593618,139.70101200000002
29823,葛飾区,35.73537,139.844999
29824,杉並区,35.685562,139.648667
29825,品川区,35.590488,139.731396
29826,板橋区,35.783634,139.66998999999998
29827,杉並区,35.668107,139.634493
29828,足立区,35.790927,139.819521
29829,練馬区,35.758913,139.617597
29830,中野区,35.708805,139.689222
29831,文京区,35.71354,139.758088
29832,足立区,35.74498300000001,139.800544
29833,大田区,35.54735,139.711908
29834,台東区,35.7211,139.797317
29835,千代田区,35.69649099999999,139.759073
29836,足立区,35.77523499999999,139.838226
29837,葛飾区,35.761562,139.839342
29838,品川区,35.615792,139.74326299999998
29839,中野区,35.712073,139.667366
29840,江戸川区,35.741545,139.896192
29841,世田谷区,35.66588400000001,139.629366
29842,目黒区,35.646509,139.692993
29843,杉並区,35.685625,139.611885
29844,目黒区,35.62866,139.669127
29845,新宿区,35.721176,139.701739
29846,墨田区,35.7074,139.817308
29847,品川区,35.634066,139.723264
29848,大田区,35.59054099999999,139.705525
